8.7126e-06,-5.3619e-07
-6.4453e-06,-3.0465e-06
1.8853e-05,2.4294e-05
-7.8319e-06,-1.0594e-05
7.8486e-06,-5.0915e-07
-5.1147e-06,1.1748e-05
-1.3729e-05,-2.1632e-05
1.211e-06,4.6973e-06
-1.5569e-05,1.7807e-05
-2.2438e-06,9.9174e-06
-4.503e-06,-1.1676e-05
-9.1489e-06,-1.3192e-05
-7.6749e-06,-1.5286e-06
-7.907e-06,9.959e-06
-8.4249e-06,1.4275e-05
-9.8077e-07,-2.0204e-05
-1.4526e-05,-1.0651e-07
-5.342e-06,-4.4299e-06
9.8008e-06,1.041e-05
2.8171e-06,2.5437e-05
-2.1943e-06,4.8107e-09
1.5153e-05,5.1089e-06
4.4995e-06,6.4537e-06
9.1581e-06,9.6993e-06
2.7818e-06,1.3455e-05
1.5586e-05,-1.7627e-05
-3.9136e-06,1.3979e-05
1.4072e-05,5.1152e-06
-6.6516e-06,4.1551e-07
-9.0932e-06,-5.701e-06
5.0439e-06,-1.3512e-05
-1.4329e-05,-3.1663e-06
-1.3283e-05,8.1191e-06
-1.5383e-05,-8.2387e-08
-7.9756e-06,1.4488e-05
1.7219e-05,-6.5988e-06
2.5544e-06,-3.1382e-06
-4.4648e-06,1.2691e-05
-8.2984e-06,1.9145e-05
1.1829e-05,-4.9297e-06
1.2706e-05,1.27e-05
2.0868e-06,-1.1899e-05
-2.5803e-06,1.8774e-05
-1.2484e-05,3.4202e-06
7.9459e-06,-1.6372e-06
-1.2643e-05,-1.4745e-05
8.382e-06,7.7583e-06
1.0208e-05,-4.0237e-06
1.0645e-05,4.1768e-06
3.5608e-06,2.0316e-05
6.9411e-06,1.1449e-05
-2.2704e-05,-1.3818e-06
-2.3592e-05,-9.5676e-06
-1.3991e-05,1.7767e-05
1.9332e-06,1.6892e-08
6.4887e-06,1.3017e-05
-1.6329e-05,-6.944e-06
-1.2408e-05,2.0877e-06
-6.9504e-06,-3.4617e-06
-9.0012e-07,3.9361e-06
-4.0003e-06,6.4756e-06
1.2896e-05,2.168e-05
-1.1424e-05,5.0464e-06
6.5514e-06,1.9036e-05
-4.9344e-06,-1.2968e-05
-2.501e-06,2.2204e-06
6.6676e-06,1.1371e-05
-5.7046e-06,-1.6267e-05
-1.5358e-06,1.181e-05
1.0048e-05,-1.5931e-07
-6.8241e-06,1.4825e-05
5.7223e-06,1.4383e-05
1.3259e-05,-6.3662e-06
1.6823e-05,1.3387e-06
8.7875e-06,-1.9788e-06
1.0024e-05,-1.1809e-05
6.5928e-06,-1.3392e-05
-2.8735e-05,-6.3156e-07
-1.5556e-06,-4.4689e-06
-9.7876e-06,-4.7315e-06
1.2925e-05,1.4005e-06
-9.0659e-06,-2.9464e-06
1.2013e-05,6.1241e-06
-7.6328e-06,-8.551e-06
7.8141e-07,-9.3279e-06
-8.1583e-06,-9.2288e-06
-5.4102e-06,3.1771e-06
7.0265e-08,7.7398e-07
-8.5985e-06,8.7307e-07
1.0251e-06,-1.727e-05
-7.6683e-06,8.4231e-06
7.032e-06,9.1489e-06
-1.6248e-06,6.9906e-06
-6.0217e-06,4.928e-06
1.2588e-05,1.3151e-05
8.6464e-06,9.6886e-07
1.162e-06,4.7646e-06
-2.3875e-06,7.8196e-06
-6.8489e-06,-3.5862e-07
-5.8022e-07,6.8858e-06
1.032e-05,-1.187e-05
-2.3551e-06,-2.266e-05
9.6699e-06,8.6993e-06
1.8757e-06,3.306e-06
1.0893e-05,-5.2771e-06
-3.2395e-06,2.4152e-06
2.8156e-06,-8.9601e-06
1.2673e-05,-3.8389e-06
1.6158e-05,-7.3815e-06
1.0788e-06,-1.1983e-05
1.263e-05,-2.6671e-06
4.4038e-06,4.4035e-06
1.7816e-05,4.4307e-06
1.2063e-08,8.4444e-06
-8.1554e-06,-5.6402e-06
-1.3646e-05,1.9235e-05
-1.111e-05,6.3967e-06
-1.4117e-05,-2.6499e-05
2.3782e-06,-9.4234e-06
-2.3898e-06,8.6057e-06
1.2289e-05,7.2982e-06
4.9695e-06,-1.7398e-05
-2.6242e-06,-4.4409e-06
2.3062e-06,-2.3872e-07
6.5159e-06,-3.0223e-06
5.5122e-06,9.8008e-06
5.2544e-06,-2.3217e-06
-3.5521e-06,-1.1364e-05
-1.4037e-05,1.5667e-05
1.0483e-05,8.2513e-06
1.2006e-05,-2.3998e-06
6.1095e-06,7.4968e-08
8.4094e-06,-1.0976e-05
1.9969e-06,1.2763e-06
1.0213e-05,-7.7654e-06
-8.5989e-06,-4.9878e-07
-3.5852e-06,-4.9814e-06
6.5851e-06,8.1093e-06
-1.3593e-06,9.3008e-06
6.1215e-06,-1.4168e-05
1.2381e-05,7.5248e-06
5.4482e-07,2.9163e-05
-1.7409e-05,-9.8303e-07
-1.0347e-05,-1.4222e-05
1.6281e-07,-3.5312e-07
-2.3631e-05,-7.0162e-06
-4.1204e-06,-1.3682e-06
-2.6654e-06,-7.8717e-06
-1.0664e-05,-1.0699e-05
-1.8883e-06,4.4573e-06
1.8037e-05,1.6518e-05
1.336e-05,-1.209e-05
1.4997e-05,2.8486e-06
-1.0931e-05,-6.0319e-06
1.5926e-05,2.7883e-06
1.3013e-05,-4.9838e-06
1.1145e-05,4.4217e-06
-7.301e-06,-3.4732e-06
-9.3353e-06,8.6513e-06
-9.4858e-06,-1.0413e-05
3.0527e-06,-8.2727e-07
5.9279e-06,-2.1139e-05
1.4241e-05,8.9895e-07
1.2493e-05,1.0869e-05
-1.234e-06,-2.7105e-05
-5.7479e-06,9.8951e-06
-8.1282e-06,-1.9043e-05
-1.3014e-06,6.8951e-06
-5.1052e-06,8.1061e-06
-1.766e-05,5.7827e-06
1.4006e-05,7.3757e-06
-1.0964e-05,1.6942e-05
-6.908e-06,-4.6386e-06
1.5476e-05,2.185e-06
-1.4744e-05,-1.9927e-05
1.6291e-05,-1.5066e-05
-4.0736e-06,7.8993e-06
1.6968e-06,-2.4663e-05
1.1995e-06,-1.049e-05
-1.9443e-06,7.5243e-06
2.5996e-05,-1.1794e-05
8.9896e-06,3.3265e-06
-3.4326e-06,3.5425e-06
9.5146e-06,-9.1817e-06
-1.4053e-05,3.1147e-07
6.5556e-06,7.6548e-06
1.0766e-05,1.5072e-05
-1.9496e-05,5.3237e-06
-1.3626e-05,1.4314e-06
-9.988e-06,2.4599e-05
-1.2599e-05,1.6393e-05
1.716e-05,-1.7028e-05
6.6385e-07,5.1261e-06
-7.3404e-06,-4.7487e-07
-1.6237e-06,7.2025e-06
-3.1248e-06,5.8427e-06
3.794e-06,2.7746e-05
5.4495e-07,1.8922e-05
-1.6038e-05,-1.1299e-05
1.2931e-05,1.3425e-05
-6.5659e-06,2.6836e-06
-2.2647e-06,-4.2633e-06
-1.6878e-05,-1.002e-05
1.3273e-05,1.4294e-05
5.2051e-06,5.8385e-06
6.7086e-06,-1.6953e-05
-1.0371e-05,-3.9841e-06
1.2906e-05,8.4805e-06
1.4094e-07,-1.4793e-05
-4.5181e-06,-1.4556e-06
-4.2445e-06,8.8894e-06
-1.4588e-05,-1.2704e-05
-2.3894e-06,8.225e-06
-1.5019e-06,-4.1554e-06
-1.7731e-05,-6.0461e-06
-1.7731e-05,-1.2354e-06
9.3878e-08,-6.0231e-06
2.1863e-06,-1.5697e-05
-1.9565e-05,-1.2458e-06
-4.1862e-06,-8.7534e-06
-2.6252e-06,1.0704e-05
9.9534e-06,-1.1894e-06
-6.0143e-06,2.3924e-06
6.5006e-06,-1.1904e-05
8.2751e-08,-1.0345e-05
-1.4082e-05,1.1137e-06
8.8349e-06,5.623e-06
5.2634e-06,-1.4342e-05
-1.1625e-05,4.4174e-06
-1.0885e-05,-2.4412e-06
-1.1773e-05,8.986e-08
1.0016e-05,-2.0942e-08
1.2724e-05,-3.8579e-06
4.1651e-06,-8.6187e-06
-3.4051e-06,4.0964e-06
1.4925e-06,-4.5994e-06
-7.8566e-06,-9.3359e-06
2.2972e-06,-2.0144e-07
-2.4491e-06,6.5872e-06
-9.2807e-07,-1.1746e-05
-1.2668e-05,-1.83e-05
-6.9521e-06,-8.0834e-06
1.2801e-05,-1.5496e-06
8.8542e-07,-1.0661e-05
1.235e-05,-4.6776e-06
2.7635e-06,1.3257e-05
-8.7999e-06,3.7441e-06
2e-05,1.3273e-05
-1.9239e-05,9.7402e-07
-1.4046e-06,5.3965e-06
8.9398e-06,-9.1605e-06
3.3127e-06,-9.235e-06
1.8316e-05,-3.9131e-06
-1.3548e-05,-1.9127e-06
-7.6633e-06,-1.8229e-05
-2.3208e-05,-1.0355e-05
1.5691e-06,-8.441e-06
1.5568e-05,-5.0511e-06
-8.7842e-06,1.2026e-05
-1.0391e-05,-5.9028e-06
7.6968e-06,-7.5114e-06
-3.9438e-06,-3.3191e-06
8.7393e-07,-7.8904e-06
1.5266e-06,-4.4632e-07
-1.6952e-05,1.5576e-05
1.2788e-05,-6.4913e-07
7.3234e-06,6.3046e-06
2.4153e-05,3.6142e-06
-4.3533e-06,-2.659e-06
7.7476e-07,-4.9831e-06
-8.214e-06,2.3465e-06
-2.281e-06,2.7097e-06
-7.8666e-06,2.8328e-06
5.9868e-06,9.9871e-06
8.4071e-06,5.9361e-06
3.9754e-06,-2.5493e-06
6.0655e-06,-2.8071e-06
-1.0496e-05,5.5353e-06
3.6822e-07,-4.3486e-06
2.1952e-05,2.4685e-06
1.2458e-05,1.1373e-05
9.0816e-06,2.6329e-06
-1.6092e-07,-5.6417e-06
4.7956e-06,6.5767e-06
-6.3478e-06,-4.7885e-06
-7.6469e-06,2.2243e-06
1.1979e-05,-3.9943e-06
3.3459e-06,-1.1299e-07
9.4081e-06,4.0388e-06
3.2276e-07,-6.9151e-06
-4.4536e-06,2.2592e-05
2.1427e-05,6.6631e-06
-1.0052e-06,5.1677e-06
-2.125e-06,-6.645e-06
-1.5509e-06,-1.8248e-05
-1.3516e-05,1.0851e-05
6.6979e-06,-6.534e-10
5.1596e-06,-2.1883e-05
-2.4765e-06,-7.658e-06
9.5571e-06,1.8293e-06
4.8717e-06,6.8547e-06
-6.4014e-06,-1.2581e-05
-1.6824e-05,-1.0531e-05
1.9196e-05,-1.0825e-05
1.7837e-05,9.028e-06
4.8721e-06,-4.0611e-06
1.2585e-05,-1.8639e-06
4.0069e-06,-6.6728e-06
-4.9455e-06,-1.2457e-05
-6.7827e-07,-1.5364e-06
-6.8305e-07,-2.0425e-06
-4.2571e-06,-1.0453e-05
-2.4608e-06,4.1497e-06
-4.9493e-06,-2.1375e-05
1.9747e-05,1.2596e-07
-1.2285e-06,-9.4374e-06
4.567e-06,-1.3763e-05
-1.8963e-05,2.7179e-05
7.2269e-06,-1.1546e-05
-6.1312e-06,2.9731e-06
-4.6302e-07,-7.5599e-06
-5.919e-06,8.891e-07
-3.1353e-06,-1.5911e-05
-1.5458e-06,-1.2668e-05
5.1209e-06,3.5699e-07
1.1533e-05,-8.7925e-06
8.5823e-07,-3.7675e-06
5.1332e-06,-5.1066e-06
-5.4852e-06,6.0714e-06
1.7374e-05,-1.5098e-06
-4.8955e-06,-6.134e-06
-6.6155e-06,1.0807e-06
8.7012e-06,7.3901e-06
-3.579e-07,9.2794e-06
6.7715e-07,1.0055e-05
-1.3578e-06,1.0703e-05
-2.8685e-06,-6.614e-06
8.2417e-06,-9.5798e-07
5.3864e-06,4.8874e-06
-1.5294e-05,7.8143e-06
1.3009e-05,-3.5779e-07
-1.7656e-05,9.3516e-06
-3.5798e-06,2.3078e-06
3.1411e-06,-2.2567e-06
-1.5721e-05,-7.9706e-06
-8.6443e-06,-2.8246e-06
1.4718e-06,-6.741e-06
4.6615e-06,-1.6791e-05
7.2981e-06,-6.2002e-06
2.7783e-06,7.861e-06
-9.946e-06,5.6839e-06
-6.3876e-06,-7.7205e-06
-2.0097e-06,1.2371e-05
8.5112e-06,-4.2436e-06
8.5618e-06,3.3327e-07
-1.4796e-05,5.7675e-06
-8.887e-06,1.2742e-06
-1.2346e-05,-1.7632e-06
1.9867e-05,-1.5273e-05
1.6569e-05,5.6884e-07
-1.1867e-05,1.1738e-05
1.6992e-05,-5.3154e-06
7.204e-06,-4.0967e-07
1.0419e-05,1.2354e-05
5.9405e-06,-1.3954e-05
3.2342e-07,2.8093e-06
-8.2321e-06,-4.4195e-06
1.1919e-06,-4.9012e-06
-4.843e-06,-1.8586e-06
4.5909e-06,1.3244e-05
1.0847e-05,-6.3694e-06
-5.143e-06,5.4145e-06
6.2826e-06,9.6115e-06
-2.3788e-06,2.5799e-06
3.167e-05,4.584e-06
-3.0396e-07,7.218e-06
2.0101e-07,-3.4065e-06
-9.9723e-07,-2.4569e-06
-5.4297e-06,5.7477e-06
1.327e-05,1.3001e-05
4.7625e-06,4.5056e-06
-1.8944e-06,-2.6881e-06
2.1665e-05,1.5937e-06
-9.0143e-06,1.1279e-05
1.6255e-05,3.6409e-06
-4.2188e-06,2.3875e-05
-6.3003e-06,4.9528e-06
-7.7161e-06,-1.1905e-05
8.0911e-06,-2.8738e-06
8.1835e-06,-3.0686e-06
-3.3094e-06,-7.1058e-07
1.0068e-05,-4.852e-06
-4.8474e-07,2.2991e-05
7.6301e-06,1.9398e-05
5.8782e-06,5.2955e-06
-8.0724e-06,2.6122e-06
-2.9598e-06,-5.8697e-06
-3.6051e-06,-3.5544e-06
2.9858e-06,-4.1697e-06
-1.5227e-05,-3.7707e-07
-3.5043e-06,8.19e-06
-2.2862e-05,9.4989e-06
-1.1984e-05,7.0639e-06
-9.1375e-06,1.0475e-05
-1.5224e-07,-1.7861e-05
-8.4098e-06,2.4519e-07
2.5507e-06,-7.418e-06
-2.917e-06,5.7011e-06
1.3666e-05,1.0005e-05
-2.1759e-07,3.1809e-06
8.2251e-06,8.995e-06
2.9873e-06,-2.3164e-06
2.3212e-06,-2.9791e-06
8.7713e-06,-2.6936e-06
3.3753e-06,-1.3866e-05
2.1504e-05,-1.8712e-05
9.611e-06,-7.4758e-06
7.8615e-06,2.5463e-05
1.155e-05,3.2823e-07
8.5505e-06,-5.1504e-06
-1.1387e-06,-9.2394e-06
8.1131e-06,-4.6494e-06
1.8517e-05,7.9798e-06
6.4474e-06,5.4388e-06
-1.8999e-06,1.1128e-05
-4.6425e-07,-1.0586e-05
7.4495e-06,-2.9495e-06
-1.3851e-05,-1.5467e-05
-1.7135e-05,2.8846e-06
1.5955e-06,9.3774e-06
1.1491e-05,1.073e-05
1.8248e-05,1.4829e-05
-2.5751e-06,-5.2725e-06
-8.9724e-07,-1.4648e-06
-1.0704e-05,-7.3884e-06
-1.0357e-05,2.2958e-05
-8.888e-06,-1.1572e-05
8.0211e-06,-4.2209e-06
-2.4417e-06,-7.2487e-06
4.6939e-07,4.7189e-06
1.0969e-07,4.6776e-06
3.1024e-06,5.3405e-06
-1.8055e-05,-1.7097e-05
8.1311e-06,-1.3368e-05
-8.2258e-06,3.2652e-05
3.242e-06,1.1318e-05
1.2402e-05,6.8498e-06
3.9841e-06,2.9857e-06
8.4013e-06,-2.9555e-07
1.1125e-05,7.8154e-06
-1.3605e-05,2.3212e-05
2.3826e-06,-1.1656e-05
-4.0137e-06,3.9031e-06
-7.9582e-06,9.6679e-06
1.3169e-05,3.3484e-06
1.0054e-05,-2.6177e-05
6.632e-06,-2.0771e-05
4.0352e-06,-8.2043e-07
-9.3771e-06,4.9462e-06
-5.8525e-06,-8.489e-06
-2.3752e-06,1.1891e-06
-4.677e-06,-1.722e-05
8.4117e-06,-8.4392e-06
-5.1919e-06,-5.481e-06
-9.631e-06,5.8978e-06
1.269e-05,1.5244e-05
1.6641e-05,-1.151e-05
1.4673e-05,8.687e-06
1.7963e-06,-7.4879e-06
-4.7964e-06,-8.0626e-06
1.0596e-05,-3.2848e-06
-6.8305e-06,-9.3973e-06
-3.8343e-06,2.2292e-06
1.2112e-05,1.2153e-06
-1.0598e-05,-1.347e-05
1.7221e-06,-3.4791e-06
1.5451e-05,-1.504e-06
-1.519e-05,1.5005e-05
5.966e-06,-1.2116e-05
4.5675e-06,3.9462e-06
1.0293e-05,1.2923e-05
4.9414e-07,-1.7133e-06
-9.0491e-06,3.4668e-06
-7.7689e-06,-4.4209e-08
2.1927e-05,4.2272e-06
2.8872e-06,1.8321e-06
6.5146e-06,-1.9611e-05
2.1607e-06,-7.9497e-06
-6.4347e-06,-1.136e-05
-8.2771e-06,-9.5757e-07
-1.8017e-05,-9.8579e-06
9.7641e-06,8.3594e-06
9.9039e-06,5.3761e-06
6.2773e-06,-8.8844e-06
-7.5096e-06,-2.8083e-06
5.6085e-06,-8.4942e-06
-2.1094e-06,-1.8204e-05
1.9994e-07,1.1596e-05
2.3008e-06,-1.6158e-05
4.3611e-06,6.0939e-06
-8.2009e-06,-5.3799e-07
1.2508e-06,9.0352e-06
-1.4353e-05,9.6195e-06
2.0193e-06,1.151e-05
-8.7158e-08,1.2834e-05
-4.1009e-07,-2.2586e-05
8.2106e-06,8.7799e-06
8.4377e-06,2.9541e-06
3.5499e-06,-2.6297e-06
1.3969e-05,-7.0569e-06
-2.1847e-05,-1.4487e-05
3.1003e-07,-3.6446e-06
2.5525e-06,-5.5053e-07
-4.6991e-06,-1.3874e-06
1.3111e-05,-9.2804e-06
1.4434e-05,-1.3109e-05
2.6209e-06,1.3474e-05
-1.6967e-05,-2.8006e-06
1.3104e-05,7.6527e-06
-1.5274e-05,2.0485e-06
3.2589e-06,-7.8754e-07
6.4925e-07,9.6835e-06
1.053e-06,-1.8547e-05
-4.674e-06,-9.9508e-06
4.0441e-06,-1.578e-05
1.6908e-05,1.4524e-06
5.33e-06,-1.0041e-05
-2.7156e-05,-8.6431e-06
9.0648e-06,-2.2637e-06
2.5081e-06,-3.4651e-07
-3.9195e-06,2.0893e-05
-4.9768e-06,-9.4447e-06
9.6451e-06,-1.4321e-05
-2.1408e-05,6.2944e-06
-1.3517e-05,1.294e-05
4.7211e-06,-3.1687e-06
4.5155e-06,-2.2196e-06
-5.7637e-06,5.9003e-06
-5.4497e-06,3.2254e-08
1.3856e-05,4.8412e-06
-1.4096e-05,1.8598e-05
1.575e-05,1.4347e-05
-5.048e-06,1.2737e-05
2.1917e-05,1.1448e-05
-9.727e-06,1.6016e-06
2.1411e-05,-1.8374e-05
-7.7007e-06,-3.1895e-06
-9.6661e-06,1.5851e-05
2.0437e-05,1.5333e-05
1.4639e-05,-2.8011e-05
9.232e-06,-1.527e-05
-6.2045e-06,4.0917e-06
2.2824e-06,8.1564e-06
7.2306e-06,-1.1609e-05
5.5153e-06,-3.9595e-06
-1.7342e-05,-7.1884e-06
1.107e-06,-1.8728e-05
7.8277e-06,-9.9741e-06
-8.3421e-06,-8.3725e-06
1.3748e-05,1.2214e-06
-8.031e-08,-2.5693e-06
8.7161e-06,2.3604e-06
-9.2158e-06,3.6811e-06
-1.0015e-05,4.6201e-06
-8.4672e-06,-2.2124e-06
8.1561e-06,1.1298e-05
-4.0589e-06,3.9139e-06
-4.7934e-06,-3.2552e-06
-6.9511e-06,-6.8438e-06
-4.9875e-06,-2.0363e-06
7.6874e-06,-2.6102e-06
4.6418e-07,-9.2544e-06
7.4349e-06,-9.8478e-06
2.5667e-06,1.8375e-06
1.7779e-05,1.5315e-05
-4.2541e-06,1.4219e-05
-1.7486e-06,1.0656e-06
1.735e-06,-5.1964e-07
1.1334e-05,5.0784e-06
-1.4594e-05,5.6049e-06
-4.4244e-06,6.933e-06
-1.7744e-05,-3.3208e-06
-1.0093e-05,-3.4241e-06
3.2595e-06,2.5728e-06
6.8053e-06,-9.4227e-06
-1.1264e-05,1.2631e-05
-1.5642e-06,-1.4729e-05
1.173e-07,4.9534e-06
3.3493e-06,-3.9956e-06
-3.5843e-06,9.866e-06
-6.3348e-06,7.4882e-06
7.0944e-07,-1.2504e-05
2.8289e-06,7.168e-06
9.542e-06,9.7908e-06
7.5376e-06,9.4014e-07
-1.8637e-05,2.288e-08
2.3092e-05,-3.6468e-06
-2.3755e-05,5.843e-06
2.1899e-06,3.2391e-05
-5.9205e-06,-8.7261e-06
4.3484e-06,2.0355e-05
4.2326e-06,1.4752e-05
-1.8256e-05,-9.527e-06
1.379e-05,-1.6514e-05
-2.3711e-06,-9.0464e-06
-6.1513e-06,6.9626e-06
7.7234e-06,3.0444e-06
-3.1935e-06,9.3669e-06
-1.0133e-05,4.4776e-06
4.48e-07,1.0524e-05
-5.8127e-06,1.9749e-06
5.1342e-06,-6.6831e-06
-1.9688e-05,-6.5991e-06
9.6735e-06,6.3249e-06
-4.7152e-06,-3.4947e-06
2.0092e-06,6.9904e-06
-2.2545e-06,9.7575e-06
-1.1535e-05,1.2341e-05
-6.1314e-06,-5.1583e-06
-3.714e-06,-4.6242e-06
-5.2296e-06,-4.3788e-06
-3.0615e-06,1.1063e-05
-6.2287e-06,4.9103e-06
5.3059e-06,-1.6291e-05
-1.6554e-06,-1.2453e-05
3.0635e-06,5.2181e-06
-1.713e-05,-2.4979e-06
-1.7724e-06,8.058e-07
-2.2984e-06,-1.5376e-05
4.629e-06,9.0477e-06
-4.3572e-06,9.4558e-07
1.0229e-05,-1.8408e-05
1.0815e-05,-1.582e-05
4.3213e-06,5.8115e-06
-7.2928e-07,-5.6648e-07
-1.2164e-05,5.9841e-07
-9.7339e-06,-1.6636e-05
-9.3689e-06,6.1462e-06
4.1013e-06,2.1941e-05
2.683e-06,5.7572e-06
2.6331e-06,6.3133e-06
2.4318e-06,5.7743e-06
-1.5277e-06,-9.6847e-06
-1.0146e-05,1.2286e-05
-1.2322e-06,-7.9633e-07
1.0563e-05,1.268e-05
-3.1988e-07,1.1036e-05
1.4052e-05,-9.6073e-06
-1.419e-05,1.0029e-05
1.1309e-05,-7.2062e-06
-2.1129e-06,-2.2667e-05
-1.1941e-05,4.6982e-06
-1.935e-06,8.8175e-06
7.1431e-06,5.3034e-06
-5.2455e-06,4.3623e-06
-1.2204e-05,-1.0154e-07
1.3904e-05,1.3304e-06
-9.2443e-06,4.4846e-06
9.8037e-06,-6.4883e-06
-3.495e-06,-1.3081e-06
1.2667e-06,1.6734e-05
-5.1446e-07,-1.614e-05
-1.5831e-05,-3.0337e-06
-1.712e-05,8.7864e-06
-1.4262e-05,-4.344e-06
9.5053e-06,-2.5467e-06
1.2103e-05,-1.608e-05
-4.2174e-06,-9.4936e-06
8.0975e-06,8.4438e-06
2.9323e-06,5.4682e-07
-1.6995e-06,-1.3794e-05
-1.1105e-05,3.9172e-06
-3.3893e-06,-5.6395e-06
1.7622e-06,-1.0385e-07
1.763e-05,-9.6984e-06
7.5867e-06,-3.5103e-06
3.1374e-06,1.246e-07
-1.5539e-05,8.1797e-07
2.4146e-06,-2.9867e-06
-1.573e-05,-3.294e-06
3.7415e-07,8.2958e-06
-9.4521e-06,2.265e-06
8.0615e-06,1.6567e-06
-2.861e-07,-3.8893e-06
-6.271e-06,1.2985e-05
-5.6962e-07,8.9118e-06
-9.1031e-06,3.7653e-06
-3.2531e-06,-8.4935e-06
-1.2784e-05,-5.0622e-06
5.5711e-07,4.8201e-06
-6.7978e-06,-5.0481e-07
-1.2854e-06,3.8146e-06
1.0889e-05,-4.8014e-06
4.5575e-06,2.1035e-06
-9.9807e-06,1.9433e-05
9.4891e-06,-8.1363e-06
3.4182e-06,5.3255e-06
2.0179e-05,1.5529e-05
-6.6179e-06,-5.627e-06
1.2008e-06,-1.2166e-05
-6.3603e-06,-2.0781e-06
3.7019e-06,1.3753e-05
2.8754e-05,-2.5471e-06
-1.0471e-05,-9.4391e-06
-1.8113e-06,-9.3621e-06
-2.6698e-06,-2.5809e-06
2.3753e-05,2.9291e-06
1.0976e-06,-1.6736e-05
5.8082e-06,-7.846e-06
9.7895e-06,-1.0135e-06
-3.4903e-06,1.4555e-05
-5.5447e-06,2.5149e-07
1.4103e-05,-8.4086e-07
-1.3628e-05,3.6371e-06
-1.3975e-06,5.4988e-06
-3.3293e-06,1.8265e-05
5.3413e-06,-7.1796e-06
-3.3072e-06,1.7889e-06
-7.8991e-06,-1.0417e-05
